YR,PRD_DE,C1_NM,C2_NM,C3_NM,C4_NM,DT
2020,202007,경남,아파트,아파트,아파트,4223
2020,202007,제주,계(다가구동수기준),계(다가구동수기준),계(다가구동수기준),403
2020,202007,제주,계(다가구가구수기준),계(다가구가구수기준),계(다가구가구수기준),456
2020,202007,제주,단독,단독,단독,205
2020,202007,제주,단독,다가구,동수,19
2020,202007,제주,단독,다가구,가구수,72
2020,202007,제주,다세대,다세대,다세대,25
2020,202007,제주,연립,연립,연립,64
2020,202007,제주,아파트,아파트,아파트,90
2020,202008,총계,계(다가구동수기준),계(다가구동수기준),계(다가구동수기준),36061
2020,202008,총계,계(다가구가구수기준),계(다가구가구수기준),계(다가구가구수기준),38073
2020,202008,총계,단독,단독,단독,2498
2020,202008,총계,단독,다가구,동수,383
2020,202008,총계,단독,다가구,가구수,2395
2020,202008,총계,다세대,다세대,다세대,3298
2020,202008,총계,연립,연립,연립,623
2020,202008,총계,아파트,아파트,아파트,29259
2020,202008,수도권소계,계(다가구동수기준),계(다가구동수기준),계(다가구동수기준),19746
2020,202008,수도권소계,계(다가구가구수기준),계(다가구가구수기준),계(다가구가구수기준),20378
2020,202008,수도권소계,단독,단독,단독,664
2020,202008,수도권소계,단독,다가구,동수,148
2020,202008,수도권소계,단독,다가구,가구수,780
2020,202008,수도권소계,다세대,다세대,다세대,3026
2020,202008,수도권소계,연립,연립,연립,382
2020,202008,수도권소계,아파트,아파트,아파트,15526
2020,202008,서울,계(다가구동수기준),계(다가구동수기준),계(다가구동수기준),7503
2020,202008,서울,계(다가구가구수기준),계(다가구가구수기준),계(다가구가구수기준),7625
2020,202008,서울,단독,단독,단독,75
2020,202008,서울,단독,다가구,동수,30
2020,202008,서울,단독,다가구,가구수,152
2020,202008,서울,다세대,다세대,다세대,1629
2020,202008,서울,아파트,아파트,아파트,5769
2020,202008,인천,계(다가구동수기준),계(다가구동수기준),계(다가구동수기준),295
2020,202008,인천,계(다가구가구수기준),계(다가구가구수기준),계(다가구가구수기준),311
2020,202008,인천,단독,단독,단독,67
2020,202008,인천,단독,다가구,동수,3
2020,202008,인천,단독,다가구,가구수,19
2020,202008,인천,다세대,다세대,다세대,152
2020,202008,인천,연립,연립,연립,73
2020,202008,경기,계(다가구동수기준),계(다가구동수기준),계(다가구동수기준),11948
2020,202008,경기,계(다가구가구수기준),계(다가구가구수기준),계(다가구가구수기준),12442
2020,202008,경기,단독,단독,단독,522
2020,202008,경기,단독,다가구,동수,115
2020,202008,경기,단독,다가구,가구수,609
2020,202008,경기,다세대,다세대,다세대,1245
2020,202008,경기,연립,연립,연립,309
2020,202008,경기,아파트,아파트,아파트,9757
2020,202008,지방소계,계(다가구동수기준),계(다가구동수기준),계(다가구동수기준),16315
2020,202008,지방소계,계(다가구가구수기준),계(다가구가구수기준),계(다가구가구수기준),17695
2020,202008,지방소계,단독,단독,단독,1834
2020,202008,지방소계,단독,다가구,동수,235
2020,202008,지방소계,단독,다가구,가구수,1615
2020,202008,지방소계,다세대,다세대,다세대,272
2020,202008,지방소계,연립,연립,연립,241
2020,202008,지방소계,아파트,아파트,아파트,13733
2020,202008,기타광역시,계(다가구동수기준),계(다가구동수기준),계(다가구동수기준),5460
2020,202008,기타광역시,계(다가구가구수기준),계(다가구가구수기준),계(다가구가구수기준),6010
2020,202008,기타광역시,단독,단독,단독,98
2020,202008,기타광역시,단독,다가구,동수,78
2020,202008,기타광역시,단독,다가구,가구수,628
2020,202008,기타광역시,다세대,다세대,다세대,156
2020,202008,기타광역시,연립,연립,연립,42
2020,202008,기타광역시,아파트,아파트,아파트,5086
2020,202008,부산,계(다가구동수기준),계(다가구동수기준),계(다가구동수기준),1293
2020,202008,부산,계(다가구가구수기준),계(다가구가구수기준),계(다가구가구수기준),1333
2020,202008,부산,단독,단독,단독,16
2020,202008,부산,단독,다가구,동수,6
2020,202008,부산,단독,다가구,가구수,46
2020,202008,부산,다세대,다세대,다세대,132
2020,202008,부산,연립,연립,연립,28
2020,202008,부산,아파트,아파트,아파트,1111
2020,202008,대구,계(다가구동수기준),계(다가구동수기준),계(다가구동수기준),2030
2020,202008,대구,계(다가구가구수기준),계(다가구가구수기준),계(다가구가구수기준),2232
2020,202008,대구,단독,단독,단독,39
2020,202008,대구,단독,다가구,동수,28
2020,202008,대구,단독,다가구,가구수,230
2020,202008,대구,아파트,아파트,아파트,1963
2020,202008,광주,계(다가구동수기준),계(다가구동수기준),계(다가구동수기준),41
2020,202008,광주,계(다가구가구수기준),계(다가구가구수기준),계(다가구가구수기준),184
2020,202008,광주,단독,단독,단독,10
2020,202008,광주,단독,다가구,동수,17
2020,202008,광주,단독,다가구,가구수,160
2020,202008,광주,연립,연립,연립,14
2020,202008,대전,계(다가구동수기준),계(다가구동수기준),계(다가구동수기준),1194
2020,202008,대전,계(다가구가구수기준),계(다가구가구수기준),계(다가구가구수기준),1345
2020,202008,대전,단독,단독,단독,14
2020,202008,대전,단독,다가구,동수,23
2020,202008,대전,단독,다가구,가구수,174
2020,202008,대전,다세대,다세대,다세대,24
2020,202008,대전,아파트,아파트,아파트,1133
2020,202008,울산,계(다가구동수기준),계(다가구동수기준),계(다가구동수기준),902
2020,202008,울산,계(다가구가구수기준),계(다가구가구수기준),계(다가구가구수기준),916
2020,202008,울산,단독,단독,단독,19
2020,202008,울산,단독,다가구,동수,4
2020,202008,울산,단독,다가구,가구수,18
2020,202008,울산,아파트,아파트,아파트,879
2020,202008,기타지방,계(다가구동수기준),계(다가구동수기준),계(다가구동수기준),10855
2020,202008,기타지방,계(다가구가구수기준),계(다가구가구수기준),계(다가구가구수기준),11685
2020,202008,기타지방,단독,단독,단독,1736
2020,202008,기타지방,단독,다가구,동수,157
2020,202008,기타지방,단독,다가구,가구수,987
2020,202008,기타지방,다세대,다세대,다세대,116
2020,202008,기타지방,연립,연립,연립,199
2020,202008,기타지방,아파트,아파트,아파트,8647
2020,202008,세종,계(다가구동수기준),계(다가구동수기준),계(다가구동수기준),43
2020,202008,세종,계(다가구가구수기준),계(다가구가구수기준),계(다가구가구수기준),43
2020,202008,세종,단독,단독,단독,17
2020,202008,세종,아파트,아파트,아파트,26
2020,202008,강원,계(다가구동수기준),계(다가구동수기준),계(다가구동수기준),305
2020,202008,강원,계(다가구가구수기준),계(다가구가구수기준),계(다가구가구수기준),381
2020,202008,강원,단독,단독,단독,285
2020,202008,강원,단독,다가구,동수,20
2020,202008,강원,단독,다가구,가구수,96
2020,202008,충북,계(다가구동수기준),계(다가구동수기준),계(다가구동수기준),814
2020,202008,충북,계(다가구가구수기준),계(다가구가구수기준),계(다가구가구수기준),1006
2020,202008,충북,단독,단독,단독,194
2020,202008,충북,단독,다가구,동수,25
2020,202008,충북,단독,다가구,가구수,217
2020,202008,충북,다세대,다세대,다세대,4
2020,202008,충북,아파트,아파트,아파트,591
2020,202008,충남,계(다가구동수기준),계(다가구동수기준),계(다가구동수기준),1407
2020,202008,충남,계(다가구가구수기준),계(다가구가구수기준),계(다가구가구수기준),1497
2020,202008,충남,단독,단독,단독,254
2020,202008,충남,단독,다가구,동수,9
2020,202008,충남,단독,다가구,가구수,99
2020,202008,충남,다세대,다세대,다세대,38
2020,202008,충남,연립,연립,연립,31
2020,202008,충남,아파트,아파트,아파트,1075
2020,202008,전북,계(다가구동수기준),계(다가구동수기준),계(다가구동수기준),1469
2020,202008,전북,계(다가구가구수기준),계(다가구가구수기준),계(다가구가구수기준),1549
2020,202008,전북,단독,단독,단독,153
2020,202008,전북,단독,다가구,동수,15
2020,202008,전북,단독,다가구,가구수,95
2020,202008,전북,다세대,다세대,다세대,32
2020,202008,전북,연립,연립,연립,168
2020,202008,전북,아파트,아파트,아파트,1101
2020,202008,전남,계(다가구동수기준),계(다가구동수기준),계(다가구동수기준),3238
2020,202008,전남,계(다가구가구수기준),계(다가구가구수기준),계(다가구가구수기준),3363
2020,202008,전남,단독,단독,단독,277
2020,202008,전남,단독,다가구,동수,25
2020,202008,전남,단독,다가구,가구수,150
2020,202008,전남,다세대,다세대,다세대,22
2020,202008,전남,아파트,아파트,아파트,2914
2020,202008,경북,계(다가구동수기준),계(다가구동수기준),계(다가구동수기준),328
2020,202008,경북,계(다가구가구수기준),계(다가구가구수기준),계(다가구가구수기준),495
2020,202008,경북,단독,단독,단독,282
2020,202008,경북,단독,다가구,동수,32
2020,202008,경북,단독,다가구,가구수,199
2020,202008,경북,아파트,아파트,아파트,14
2020,202008,경남,계(다가구동수기준),계(다가구동수기준),계(다가구동수기준),2303
2020,202008,경남,계(다가구가구수기준),계(다가구가구수기준),계(다가구가구수기준),2374
2020,202008,경남,단독,단독,단독,204
2020,202008,경남,단독,다가구,동수,22
2020,202008,경남,단독,다가구,가구수,93
2020,202008,경남,아파트,아파트,아파트,2077
2020,202008,제주,계(다가구동수기준),계(다가구동수기준),계(다가구동수기준),948
2020,202008,제주,계(다가구가구수기준),계(다가구가구수기준),계(다가구가구수기준),977
2020,202008,제주,단독,단독,단독,70
2020,202008,제주,단독,다가구,동수,9
2020,202008,제주,단독,다가구,가구수,38
2020,202008,제주,다세대,다세대,다세대,20
2020,202008,제주,아파트,아파트,아파트,849
2020,202009,총계,계(다가구동수기준),계(다가구동수기준),계(다가구동수기준),37082
2020,202009,총계,계(다가구가구수기준),계(다가구가구수기준),계(다가구가구수기준),39987
2020,202009,총계,단독,단독,단독,2764
2020,202009,총계,단독,다가구,동수,695
2020,202009,총계,단독,다가구,가구수,3600
2020,202009,총계,다세대,다세대,다세대,3997
2020,202009,총계,연립,연립,연립,817
2020,202009,총계,아파트,아파트,아파트,28809
2020,202009,수도권소계,계(다가구동수기준),계(다가구동수기준),계(다가구동수기준),15984
2020,202009,수도권소계,계(다가구가구수기준),계(다가구가구수기준),계(다가구가구수기준),16949
2020,202009,수도권소계,단독,단독,단독,685
2020,202009,수도권소계,단독,다가구,동수,399
2020,202009,수도권소계,단독,다가구,가구수,1364
2020,202009,수도권소계,다세대,다세대,다세대,3504
2020,202009,수도권소계,연립,연립,연립,475
2020,202009,수도권소계,아파트,아파트,아파트,10921
2020,202009,서울,계(다가구동수기준),계(다가구동수기준),계(다가구동수기준),8077
