gvkey,datadate,lev,roa,btm,retvol,ch_price,std_income,default,ln_mve
000752,11/30/2004,0.530602319,0.035885774,0.485344736,0.103669111,5.49,7.354878505,0,6.732337826
001100,9/30/2011,0.918274611,0.014751291,0.132742033,0.061591827,-6.03,618.8335292,0,10.7133472
001001,6/30/2013,0.289645785,0.026214151,0.542601449,0.027638673,7.37,10.06787402,0,8.694646161
000039,12/31/2005,1.057508759,-0.027304579,-0.202812605,0.153256543,-0.52,800.7355829,0,7.760890708
001101,6/30/2004,0.642165777,0.003618894,0.492793032,0.05954724,3.44,1.466593938,0,6.304052563
001102,1/31/2007,0.281628169,-0.009393282,0.160767498,0.10997681,0.68,16.1209318,0,6.701282003
000099,6/30/2003,0.585316735,-0.108399603,0.456760075,0.387353926,3.74,54.75428635,0,7.211808916
001103,7/31/2002,0.821861641,0.006284381,0.41729393,0.074380804,0.07,144.7674455,0,9.212963542
001104,12/31/2007,0.340055975,0.039076622,0.42634272,0.093309802,1.23,3.567450364,0,5.942986654
000288,12/31/2003,0.635651416,0.012166018,0.215089786,0.050260047,7.7,10.75771355,0,7.801616839
001105,3/31/2012,0.495513385,0.052607203,0.502001284,0.186500444,-0.01,86.22443181,0,8.101142028
000867,4/30/2004,0.495418693,0.028399132,0.159015015,0.0595263,33.5,7.414069473,0,8.525563463
001106,9/30/2012,0.152079135,0.021440987,0.137653127,0.098631872,12.71,3.398811948,0,6.972341455
000727,7/31/2009,0.318638471,-0.031925089,0.317293783,0.132508556,1.49,117.8844752,0,8.86546045
000242,6/30/2009,0.577822125,-0.003473667,0.775461608,0.207745897,-43.77,51.18448615,0,7.173415276
001107,8/31/2008,0.310582505,0.00618598,0.478581554,0.126365387,-7.86,14.3528281,0,8.089975972
001108,12/31/2011,0.670991445,0.000230314,0.99822177,0.032249379,2.39,42.13262655,0,7.994690576
001109,5/31/2011,0.71973892,0.01505197,0.418733518,0.178493965,7.89,211.3056357,0,8.437532672
001110,9/30/2010,0.748401494,0.009544542,0.346189286,0.089579913,2.54,49.74430912,0,9.383698184
000362,3/31/2012,0.696769185,0.016657904,0.41802049,0.060528392,1.29,9.370978413,0,6.965708817
001111,6/30/2009,2.284432107,-0.417002082,-0.066575238,1.775664798,1.239,12.60538496,0,6.761607444
001112,9/30/2002,0.417453743,-0.083737138,1.254714244,0.275915305,-8.55,8.104281582,0,3.678110678
001103,1/31/2009,0.84143775,0.004932317,0.446407775,0.109688009,-52.82,160.4457505,0,9.594490591
001074,6/30/2013,0.556860664,0.023654895,0.270483412,0.046258385,2.61,11.08539006,0,8.392955475
000244,9/30/2009,0.31029076,0.042945289,0.387870507,0.106834265,-2.14,2.697011724,0,6.119775525
001113,12/31/2010,0.474779538,0.071869651,0.20671756,0.089463539,-2.57,999.0438205,0,12.36532911
001114,9/30/2011,0.110424503,0.003958877,0.963862208,0.14912849,-4.655,7.081897987,0,5.652897799
001115,12/31/2013,0.484837045,0.036114257,0.363808165,0.078376577,11.73,11.24994035,0,7.025821243
001116,12/31/2005,0.605363985,0.005879244,0.336510297,0.076229053,-10.09,12.13379253,0,8.174860617
001117,6/30/2009,0.681324011,0.042408707,1.462115216,0.281508773,-4.91,102.140625,0,6.124707854
001118,3/31/2003,0.193912165,0.0192103,0.668430211,0.08382527,-2.27,2.961854069,0,5.991325837
001119,12/31/2004,0.824431017,0.027321656,0.171805706,0.045081731,1.59,47.71392441,0,7.385552956
001120,12/31/2012,0.655077632,0.005356516,0.288359822,0.041421993,6.09,68.96678015,0,8.257406815
001121,12/31/2007,0.753608242,0.01279346,0.242592174,0.076912927,18.66,29.05383482,0,7.669013183
000306,8/31/2011,0.44492225,0.025796012,0.342147251,0.100906926,1.67,1.261043119,0,5.689602952
001014,3/31/2008,1.35507771,0.037664458,-0.188879308,0.075483688,-14.7,181.7388017,0,9.465483557
001122,9/30/2006,0.657407853,0.010394696,0.388630101,0.041080265,-6.22,45.78632754,0,9.338773361
000939,3/31/2011,0.336721225,0.027761294,0.248352479,0.121146448,10.3,3.170393543,0,6.610143712
001123,9/30/2007,0.174566528,0.006988943,0.276716419,0.049044814,13.49,64.9266947,0,9.851354748
000389,10/31/2011,0.772634608,0.015229644,0.178028687,0.063986193,12.18,49.35788141,0,9.27331226
000268,12/31/2008,0.492320088,0.035023939,0.899427661,0.051317471,-4.95,327.3554148,0,8.951633506
001124,12/31/2006,0.60563094,0.022107029,0.377084911,0.04387618,2.25,23.46455109,0,8.322584591
001125,6/30/2008,0.625173351,0.086657892,0.26231912,0.164214694,-20.61,10.4823178,0,5.646667778
001126,12/31/2013,0.35712791,-0.076943381,0.065960645,0.173296113,46.05,12.22281443,0,8.318403317
001127,12/31/2008,0.655080712,0.005265537,0.911665369,0.224589053,-24.33,46.16068378,0,7.260291461
000328,3/31/2010,0.549799266,0.022963573,0.308178641,0.094444057,20.86,18.4363409,0,8.26719083
000527,9/30/2012,0.436767677,0.015867025,0.134294684,0.109682764,16.36,59.86746155,0,10.6319349
000889,6/30/2008,1.021907502,-0.001991591,-0.090082811,0.288212927,-7.31,402.9949966,0,7.002145763
000770,5/31/2004,0.569938985,0.005310922,1.266004641,0.153275058,-0.4,16.48632154,0,6.536288328
001128,9/30/2011,0.473809808,0.011335163,0.48959954,0.060786255,-2.44,9.403329478,0,6.803212362
001129,6/30/2011,0.612418942,0.020676782,0.282518302,0.046791995,23.6,151.4951797,0,11.29514485
001130,3/31/2009,0.317459643,-0.009037808,0.60250446,0.177862002,-5.22,2.48193541,0,4.669722051
001131,9/30/2008,0.790172043,-0.002687053,0.588321167,0.1497706,-13.89,110.0489179,0,7.987110128
001132,9/30/2011,0.372467476,-0.019518854,0.386743779,0.107401969,-2.57,6.565407082,0,5.190052638
000691,9/30/2008,0.257688126,0.03451891,0.207375866,0.173795662,3.67,4.441511343,0,5.91012086
001133,9/30/2004,0.230433883,0.021359143,0.759825814,0.160778382,-1.279,6.599258706,0,4.807577337
001110,3/31/2011,0.780953126,0.010532906,0.255557719,0.088030199,10.25,48.82840281,0,9.53182922
001134,12/31/2013,0.669249233,-0.052959595,0.850000062,0.252284252,-2.34,124.2371475,0,6.249539008
001135,9/30/2003,0.500397723,0.039927965,0.610866912,0.156047017,2.969,3.359780568,0,5.802336219
001136,12/31/2012,0.177934736,0.03888032,0.37971314,0.091940846,1.23,9.106207695,0,7.359205516
000561,12/31/2005,0.54281768,0.024171271,0.396562486,0.072787177,7.85,48.14963831,0,7.602508769
001137,9/30/2013,0.252873431,0.018255753,0.924206628,0.096993998,-4.03,2.344999205,0,4.948398123
001138,6/30/2013,0.474247471,0.007463607,0.613381144,0.029948617,4.12,678.5617608,0,10.20447991
001139,9/30/2006,0.586037595,-0.407275788,0.065368598,0.210588721,5.31,36.15112507,0,6.854379818
001140,12/31/2012,0.25186377,-0.09839099,0.835755847,0.12724051,1.74,3.959055762,0,3.506036261
001141,3/31/2010,0.319761963,-0.022590605,0.12633075,0.12959425,10.58,1.791270834,0,6.941404423
001142,3/31/2012,0.643713782,0.017160103,0.966238057,0.107886479,0.42,68.98928115,0,6.14086446
001143,6/30/2009,0.812183095,-0.010978276,0.383875634,0.38340779,-49.81,130.2960096,0,7.649272221
001144,12/31/2013,0.706733167,0.034912718,0.064214292,0.099729015,12.37,1.91528478,0,6.819671327
000386,9/30/2009,0.220759499,0.010385812,0.455924115,0.150170955,3.62,5.378743313,0,7.721141698
001145,12/31/2004,0.366994257,0.008355669,0.419594299,0.125816687,-0.68,8.49497091,0,6.564136644
001146,12/31/2012,0.719816762,0.006868887,0.743176405,0.081759576,-0.76,16.68901495,0,6.684396204
000687,3/31/2013,0.552003824,0.011412012,0.557873907,0.058638769,19.87,1608.448684,0,10.89227493
000643,12/31/2005,0.644905569,-0.032246973,0.203202455,0.171500427,3.93,15.26423701,0,5.88848137
001147,6/30/2010,0.173134192,0.020141341,0.910382835,0.116633798,3.8,52.37088167,0,7.176812205
000133,6/30/2011,0.987896048,0.010323959,0.584682187,0.386157522,-14.54,1838.15698,0,4.063047375
001148,2/28/2007,0.325752926,0.007082281,0.802605786,0.107740763,-2.24,3.690626024,0,5.05881289
001149,9/30/2009,0.078458232,0.011339447,0.449361038,0.135460018,13.97,8.298333967,0,8.243448935
001150,6/30/2010,1.240078374,0.003688194,-1.243280016,0.100206033,0.17,19.95957493,0,6.408037105
001151,12/31/2004,0.608472922,0.009025858,0.3927845,0.050571852,22.43,60.13097547,0,9.408362231
000816,12/31/2002,0.375205188,0.033691235,0.245466269,0.112497384,-18.95,79.11192787,0,9.154693763
001152,12/31/2008,0.708174146,0.008007943,0.667189914,0.073980499,-4,22.05457519,0,7.6137249
001153,12/31/2013,0.286716363,0.002107894,1.350490573,0.066954458,0.05,222.8441357,0,8.536362018
001149,9/30/2006,0.097945482,0.014327394,0.54278452,0.104697923,-4.91,22.6433153,0,7.346333454
001154,6/30/2011,0.547380103,0.022816753,0.068900142,0.071508307,10.85,12.24517842,0,8.336389467
001155,6/30/2006,0.584797743,0.019725085,0.380015589,0.081715735,3.36,23.90978238,0,7.918448765
001156,6/30/2013,0.740955815,0.005779736,1.345143958,0.05618445,3.94,17.76103691,0,6.99821316
001157,12/31/2005,0.64892401,0.009989563,0.470510702,0.066035378,3.13,8.409455831,0,7.314118224
001158,11/30/2003,0.405747975,-0.016459921,0.36221092,0.158258922,4.34,2.884041365,0,4.931025548
000702,6/30/2013,0.450993157,0.018423896,0.589500144,0.061569833,5.68,50.2096912,0,8.013874275
001159,3/31/2003,0.306323327,-0.031445121,0.526702183,0.252217384,-3.81,23.17877318,0,6.607994687
001160,6/30/2005,0.586465277,0.016700049,0.418391944,0.13895963,3.8,1.63948593,0,5.014010924
001161,3/31/2009,0.146515187,0.000842371,0.656413964,0.187244855,2.88,2.692333431,0,5.686344513
000651,6/30/2012,0.64494262,0.003990606,0.675653007,0.111474971,-12.22,45.02081437,0,7.403866556
001162,6/30/2006,0.417060433,-0.422117218,0.105567149,0.316594899,-1.6,3.849775515,0,4.177607924
001163,9/30/2003,0.297414339,-0.085643536,0.604199744,0.17167801,-2.41,2.845195583,0,4.614757084
000339,12/31/2007,0.318925068,0.022749893,0.258234945,0.075733016,1.78,5.966606939,0,7.525586065
001164,1/31/2004,0.563038102,0.017685431,0.188682963,0.103062842,1.13,26.96889494,0,8.545125448
001165,6/30/2012,0.403130249,0.007076809,0.897555725,0.101879692,4.97,2.340679737,0,5.526954401
001166,6/30/2011,0.737886583,0.010543448,0.46036687,0.084018475,-2.4,22.07182075,0,7.625095787
001167,8/31/2006,0.460667318,0.010133353,0.578407363,0.118628822,7.9,1.234295158,0,5.521060838
001168,3/31/2012,0.558544304,0.014592124,0.430392707,0.117665292,1.13,272.5664725,0,9.770105863
000786,3/31/2008,0.452199043,-0.061520064,0.189301563,0.260414581,4.6,1.849602261,0,4.467228741
001169,3/31/2010,0.537917664,0.016991675,0.309688824,0.124144609,36.5,73.48345678,0,9.412572393
001170,6/30/2005,0.588622015,-0.01010008,0.370515062,0.142082465,-1.6,94.45956264,0,7.42467202
001171,3/31/2011,0.812632917,0.005068799,0.615185674,0.124086825,3.06,31.91779575,0,8.231413436
001172,6/30/2011,0.613740331,0.015886218,0.308691427,0.044570341,5.84,1554.581252,0,9.601367832
000266,7/31/2005,0.545813355,0.002209089,0.813052718,0.16277312,-5.63,15.42172079,0,5.543049244
000608,12/31/2010,0.262200165,-0.069659843,0.301435971,0.17749804,1.52,19.65074464,0,4.55064441
001173,12/31/2013,0.485817947,0.00769694,0.733935913,0.042214927,3.86,0.655956224,0,3.864824474
001021,3/31/2005,0.524044344,0.016372008,0.338503658,0.03128766,13.17,82.59172429,0,9.582269966
001174,9/30/2007,0.507952956,0.00134113,2.559039523,0.135354541,-4.3,31.31592034,0,4.937030375
001175,11/30/2009,0.328425043,-0.004400159,0.266736806,0.134148031,11.92,42.68876833,0,9.816556585
001176,3/31/2012,0.675952538,-0.232607055,0.281251263,0.158914329,-16.26,11.76567881,0,4.273297953
000942,9/30/2010,0.165285594,0.045784766,0.315237264,0.073937069,2.26,16.33765127,0,7.51766296
000203,4/30/2013,0.350891641,0.001683165,0.52412621,0.103282499,13.81,20.23797761,0,6.713053863
001023,9/30/2008,0.153334658,-0.026362864,0.543503981,0.154625011,-2.71,2.100713841,0,4.456818659
001177,6/30/2007,0.595859017,0.032558875,0.148608199,0.202374757,4.36,1.681796216,0,5.789715646
000949,12/31/2012,0.597041943,0.017689478,0.335524147,0.061939703,0.65,14.57476189,0,8.999492172
001178,3/31/2003,0.084031501,-0.099789256,0.379523496,0.138886513,-5.7,10.95509917,0,5.788079474
000388,4/30/2009,0.491925691,0.008678309,0.447547277,0.20024993,-14.6,51.55073852,0,8.185885247
001179,6/30/2011,0.534777996,-0.014890638,1.142146406,0.19051975,0.91,37.13351643,0,6.849455178
001180,6/30/2006,0.702850658,0.004172996,0.528879125,0.02676858,-33.73,10.6510076,0,6.683558711
001181,6/30/2012,0.085850934,-0.019855713,0.659456094,0.293177368,13.69,0.97924931,0,5.692171325
000504,12/31/2011,2.548264193,-0.046292239,-1.182383744,0.109317478,-0.83,8.674498502,0,4.889941827
000425,2/28/2005,0.287931275,0.016792901,0.277428589,0.106839932,-2.16,2.360696228,0,6.377223304
000922,12/31/2012,0.582171614,-0.041521452,0.430154871,0.086620933,-0.67,129.1724,0,8.059658446
001182,6/30/2011,0.48320812,0.01846446,0.285254512,0.082523908,7.65,3.063382552,0,7.252699427
001183,6/30/2002,0.215254659,0.039179867,0.213541027,0.068704923,13.85,22.80216941,0,8.783240335
001184,3/31/2012,0.664578359,0.011050774,0.533038935,0.074127468,-1.72,69.63107397,0,8.663143543
001185,1/31/2007,0.516755073,0.018031983,0.50704277,0.084160609,8.01,7.761279068,0,7.383031235
001186,12/31/2013,0.281682214,0.021602202,0.433543511,0.126618784,11.3359,5.014854298,0,6.560386894
000638,7/31/2010,0.446247453,0.006257207,0.89012014,0.108100186,-2.91,31.77595821,0,7.714230587
000922,12/31/2005,1.239878102,0.040661733,-0.174814325,0.179442759,0.99,102.9227727,0,7.448812843
001187,3/31/2004,0.466333095,-0.028481883,1.225912866,0.123505634,-1.13,2.963289777,0,3.667786044
001188,9/30/2012,0.680671723,0.01302423,0.044764527,0.05925694,10.57,18.77104211,0,7.790302141
001189,6/30/2008,0.287570073,0.010187581,0.484942043,0.086825947,9.83,45.09618393,0,9.009012249
001190,9/30/2011,0.391376558,0.017816344,0.766397429,0.070275237,-5.28,4.901267836,0,6.604309205
000453,9/30/2013,0.220512549,0.050434403,0.438175431,0.14065556,1.455,35.15643463,0,7.40032891
001191,9/30/2003,0.564310545,0.011409217,0.54334595,0.059929808,0.5,161.3131733,0,9.012240225
000397,9/30/2002,0.510746843,0.019683277,0.332860072,0.069521861,9.67,20.20270317,0,9.066983917
001192,6/30/2008,0.189142291,0.050570154,0.309310868,0.144988936,-3.85,26.64338941,0,7.583583346
001193,3/31/2008,0.413950293,0.022292994,0.383649047,0.072390375,3.31,266.4099636,0,9.930364042
001194,12/31/2011,0.781997444,0.01387621,0.269218385,0.052831822,-44.19,37.59095867,0,8.311654855
001195,9/30/2010,0.329642338,0.025324716,0.498353774,0.053618908,-0.1,505.6331388,0,11.06076936
001196,6/30/2012,0.765792031,0.01332778,0.462932473,0.135942689,-0.72,36.80645646,0,5.898296072
000922,6/30/2010,0.528020464,0.030972058,0.428388553,0.121642518,-0.48,130.3619394,0,7.91938291
001197,9/30/2013,0.711622864,0.018442513,0.277023617,0.078252336,2.38,31.88908362,0,7.859570401
000212,5/31/2012,0.275254948,0.045144718,0.42705678,0.08410507,-11.43,4.078275466,0,6.561864477
001198,12/31/2010,0.67776778,0.017111363,0.474900974,0.13399544,10.57,11.07108062,0,5.935375561
001199,12/31/2002,0.051958486,-0.117272081,1.78961477,0.262392531,-8.38,4.348141501,0,3.677010799
000893,3/31/2005,0.232589307,-0.018884936,0.255244123,0.18225987,-4.16,6.199648026,0,5.508447327
001200,12/31/2013,0.687500644,0.012416745,0.362301259,0.083746391,3.32,20.06534578,0,7.645560135
001201,12/31/2006,0.453064837,0.033631246,0.509885407,0.070592428,10.89,78.17911506,0,8.396601305
001202,3/31/2013,0.441011466,0.012873366,0.543959886,0.037739525,4.13,5.099320818,0,7.590631519
001203,6/30/2007,0.364402893,-0.221978965,0.089190484,0.150746621,2.27,3.263304394,0,6.177413309
001204,3/31/2013,0.519434706,0.007445055,0.510227667,0.031804126,23.36,70.68083584,0,8.152902323
001205,3/31/2007,0.26703021,-0.013567456,0.681584738,0.109464491,1.89,13.44389353,0,4.591097225
001206,6/30/2005,0.081369259,-0.007445942,0.35339976,0.187315705,0.345,30.35893394,0,5.567688315
000199,8/31/2006,0.607566017,0.009046869,0.388348492,0.05726542,0.97,67.26290785,0,9.402551977
001207,12/31/2012,0.113165798,0.006606599,0.497285045,0.089749722,-0.87,9.048798912,0,7.370077847
001208,9/30/2012,0.275845129,0.041909174,0.161824099,0.081804286,35.58,2.093371265,0,7.226576855
000574,3/31/2012,0.477491422,0.024588597,0.362309849,0.06809073,-3.93,3.252619244,0,7.089352473
000495,9/30/2013,0.687927497,0.038987688,0.055005773,0.094325102,11,95.48686277,0,9.784803786
001209,12/31/2005,0.454885693,0.026590942,0.38219733,0.07312224,-18.65,87.30234985,0,9.976459972
001210,6/30/2010,0.215969173,-0.19948024,0.781249093,0.292283397,-0.0245,0.942379517,0,2.415800647
001211,3/31/2007,0.492913392,0.021210259,0.236731276,0.044758005,0.24,3.940434799,0,7.626976532
001212,6/30/2010,0.523945491,-0.002650369,0.719325987,0.12120555,0.73,89.89481745,0,8.634455932
001213,6/30/2003,0.161393197,0.020012911,0.450664691,0.16198308,2.98,12.59068671,0,8.032201168
001214,6/30/2003,0.761659245,0.016522147,0.242411484,0.108258593,-6.43,14.5593016,0,6.732293135
000468,4/30/2003,0.372482121,0.010317412,0.992388614,0.105823924,-5.5,2.489144606,0,5.914314838
001215,3/31/2007,0.161857874,-0.030904085,0.334696204,0.11834871,-8.3,5.548995552,0,7.369595308
001216,12/31/2010,0.527567447,0.006803708,1.302319021,0.128532011,3.33,43.45083049,0,6.915918767
001217,6/30/2013,0.227453695,0.013813483,0.399206652,0.05038715,3.56,9.39642136,0,7.476971622
001218,12/31/2009,0.465706259,0.023299043,0.285154124,0.056605308,4.58,575.5979843,0,12.08619513
000522,9/30/2009,0.755279471,-0.004729343,0.512267513,0.473606658,-3.86,59.64237732,0,7.67347627
001219,9/30/2004,0.194510118,-0.021478662,0.878449984,0.135949936,-0.49,1.160783238,0,3.823513052
001220,6/30/2012,0.802101301,-0.051290836,0.142812941,0.129240264,0.8,29.26538504,0,6.831170735
001221,6/30/2012,0.26640115,-0.001860495,0.334517597,0.146265532,-7.52,4.63804581,0,6.299995134
001222,9/30/2013,0.353470699,-0.00512067,0.645388639,0.150963833,2.26,3.321179094,0,6.198906267
000208,8/31/2005,0.245525132,0.036521336,0.240412128,0.076960596,21.42,6.326197262,0,7.85402273
001027,12/31/2007,0.583208806,-0.004098278,0.125410323,0.110648105,19.95,67.28188619,0,8.096405827
000384,6/30/2013,0.707757529,0.040191598,0.424639117,0.060081505,-3.89,1066.467325,0,9.433486003
001223,12/31/2010,0.741770117,0.007501214,0.468439963,0.183500538,2.02,12.78491386,0,5.611931076
001224,6/30/2013,0.413356659,0.001908355,1.370950749,0.119332711,-2.37,25.56432109,0,6.890175985
001225,12/31/2011,0.620336434,0.01767413,0.734539393,0.13001469,-1.72,1195.525235,0,8.061229638
001226,12/31/2002,0.300771094,0.012052712,0.778678972,0.154513722,-9.89,3.526743897,0,4.932028355
000234,6/30/2007,0.294911854,-0.096439455,0.185406318,0.271223987,-0.79,5.341869271,0,4.590903702
001211,6/30/2005,0.325376799,0.033077213,0.236932894,0.013164709,5.32,2.835479159,0,7.8269536
001227,9/30/2011,1.016494797,0.005147472,-0.068555435,0.160908354,-0.33,30.5589198,0,6.606748303
001169,3/31/2004,0.785790981,0.005905512,0.423522702,0.117545941,33.85,47.18438078,0,7.776853769
001228,3/31/2008,0.294912836,0.011841178,0.340183753,0.119334187,1.9,3.933432171,0,6.190690786
001229,9/30/2011,0.698645071,-0.058051705,0.208350842,0.166722321,-0.1302,2.32888343,0,3.614933569
001230,12/31/2013,0.775070243,-0.006057244,0.644821276,0.080882449,2.81,35.7972673,0,6.322321727
001231,12/31/2013,0.270432516,0.015677851,1.481287372,0.119171972,-8.2,14.56201079,0,6.454343969
001232,10/31/2013,0.598607498,-0.031104873,0.046870105,0.055685478,26.37,11.85192683,0,9.479395739
001233,12/31/2006,0.449462927,0.007235566,0.657773512,0.106542717,2.7,0.283980443,0,3.804030362
000363,9/30/2007,0.452138392,0.009365836,0.610501393,0.054660388,6.88,7.858034561,0,6.685288986
001234,12/31/2011,0.524938675,-0.003347302,0.958849788,0.093118887,-19.74,328.4397726,0,9.868411353
001152,12/31/2005,0.704325121,0.013133063,0.553881482,0.025363307,0.36,20.48671845,0,7.632478643
001235,12/31/2012,0.733461748,-0.014178564,0.877272383,0.151980376,-2.03,24.34640826,0,4.774328148
001236,12/31/2010,0.423915548,0.010502245,0.570366824,0.080588,20.35,149.2395513,0,9.573310128
001237,2/28/2011,1.078088798,0.000136972,-0.262728846,0.103419346,-0.58,15.37106482,0,5.642237229
001238,3/31/2005,0.157264073,0.032054986,0.238941487,0.183867532,10.42,1.149934616,0,5.446477122
001239,4/30/2006,0.490549827,0.031943804,0.374183012,0.08177961,6.6,15.93661752,0,6.762984966
001240,6/30/2003,0.567783498,0.017915339,0.47304749,0.10348304,-3.26,84.4300298,0,9.325452644
000115,12/31/2006,0.746137162,0.004230539,0.336717657,0.062706646,8.59,6.661897634,0,6.503361247
000688,3/31/2010,0.201054787,-0.017607634,0.980577975,0.055667792,1.83,27.57837072,0,6.266254617
001241,9/30/2011,0.614818847,0.007148107,1.352216043,0.229006168,0.36,11.75942311,0,3.957436045
001242,9/30/2011,0.910115764,-0.010973185,2.201101863,0.234281229,-7.05,120.6246464,0,3.788882017
000505,6/30/2002,0.067859699,-0.015097286,0.702166667,0.370069672,-4.24,3.328573367,0,4.624972813
001243,6/30/2011,0.627432989,0.01506987,0.228912145,0.050966638,8.63,20.96568141,0,7.145393868
001014,12/31/2007,0.936550125,0.017353343,0.037825033,0.074496471,-0.31,263.1834872,0,9.736235139
000832,6/30/2013,0.128010499,0.031280544,0.522363902,0.127434673,-12.49,30.95502114,0,7.004499702
001244,3/31/2005,0.315416409,0.016941152,0.381384644,0.081066562,3.44,2.222677615,0,6.114859893
001245,12/31/2009,0.420419743,0.044069684,0.265340803,0.066673833,39.48,121.2451814,0,9.523905001
000721,12/31/2002,1.096438916,0.035883455,-0.333114592,0.579830454,-9.13,3970.108677,0,9.047300719
001246,12/31/2009,0.491237859,0.043377716,0.341794892,0.110229184,10.81,22.49815703,0,8.117757088
001247,7/31/2005,0.407931059,0.002935767,0.469304746,0.080970477,6.86,39.68380554,0,7.462861485
000356,9/30/2007,0.492411992,-0.077590496,0.159743815,0.146569873,0.75,2.025623725,0,4.626697795
001248,6/30/2011,0.208130763,0.010266831,0.244520946,0.119739261,0.14,6.803224501,0,5.860018664
001249,12/31/2013,0.583997655,0.004806565,0.251863066,0.072646777,59.75,75.03487189,0,10.24629717
000723,3/31/2007,0.635470235,0.009048124,0.657918301,0.064002697,17.04,84.77852057,0,8.28993574
001250,10/31/2002,0.216578401,0.055779458,0.233659258,0.152991274,-5.78,3.408254127,0,6.403530323
001251,12/31/2003,0.357347091,0.00969842,0.554853573,0.136605817,-1.93,38.50957577,0,8.210824177
000670,9/30/2006,0.505137027,0.028282065,0.740777761,0.074753127,-4.39,104.1193399,0,9.006732646
000673,6/30/2010,0.80975019,0.001354876,0.653117411,0.11334251,0.66,3.148944383,0,6.028146704
001252,12/31/2004,0.791508465,0.005402243,0.498270435,0.03048519,5.78,42.89386038,0,7.969623013
001253,12/31/2012,0.098004443,0.026259821,0.322524533,0.078965123,8.63,7.110701649,0,8.891938237
000740,9/30/2005,0.607041051,0.005534766,0.53030945,0.060844241,-6.88,4.396031462,0,6.15711457
001254,4/30/2005,0.607717517,0.03841572,0.603433163,0.093821518,10.32,32.72998183,0,6.835129628
001255,3/31/2005,0.45364652,0.040234637,0.609519316,0.157796163,13.83,14.69158014,0,6.788770056
001256,3/31/2003,0.563604624,0.002055566,1.136474069,0.08743292,-7.3,5.790045955,0,6.855574854
001257,11/30/2004,0.634551891,0.011313099,0.329216824,0.072717867,6.98,0.478106779,0,4.931647929
001258,3/31/2012,0.195913888,0.019542658,0.415549054,0.047513625,4.14,4.005497965,0,7.474796777
001259,3/31/2010,0.723494475,-0.063729282,0.019069138,0.188400927,1.03,1.828853247,0,4.415208357
001260,9/30/2003,0.454308727,0.026414819,0.484283041,0.051558521,11.22,28.3176443,0,7.96770912
001261,9/30/2011,0.521071818,0.035199429,0.379013244,0.054930284,10.03,82.08416818,0,8.199403877
001262,9/30/2011,0.560500067,0.020050158,0.170457342,0.064706602,32.89,24.25192431,0,9.110474046
001263,9/30/2007,0.348114957,0.014337305,0.476251063,0.0645013,9.59,15.79169041,0,8.407896673
000187,3/31/2008,0.467081295,0.030754131,0.250936826,0.06731911,-1.98,20.33448183,0,8.804223989
001264,9/30/2008,0.631066002,0.08164813,0.676639622,0.18123596,-7.57,8.568749288,0,5.970863138
001265,9/30/2003,0.413177481,0.002335665,1.611568021,0.245845965,1.65,48.83410522,0,4.905841433
001266,12/31/2013,0.22332827,0.014638075,0.794281004,0.083888707,3.09,9.300729984,0,5.887490903
000668,2/29/2012,0.998257695,-0.035177964,0.015169465,0.135348516,-2.1,758.3964298,0,7.232993218
001267,9/30/2006,0.3410391,0.016033461,0.498990119,0.072088454,-5.1,1.70481837,0,6.501318499
001268,3/31/2005,0.883219237,0.034527987,0.038367131,0.06924972,-2.93,39.13230561,0,10.21442937
001269,6/30/2007,0.597086982,0.01334751,0.486273911,0.046316852,2.6,27.9455803,0,8.146575277
001270,6/30/2008,0.738485385,0.024003543,0.154300986,0.115436041,-14.72,20.7143282,0,8.942966943
000496,1/31/2008,0.779631374,0.014484954,0.291228476,0.059537294,-0.15,247.9753808,0,9.733490733
000779,6/30/2011,0.30036995,0.020960038,0.20864677,0.141898826,8.57,2.19708241,0,5.67936252
001193,9/30/2012,0.440571758,0.013548759,0.485047445,0.087503985,-6.935,463.1163858,0,10.22315469
001271,12/31/2008,0.452781244,0.007294098,0.481790477,0.223236657,-7.13,2.01595033,0,5.639261873
001272,9/30/2006,0.677010109,0.005115887,0.28464907,0.045910763,-1.59,7.216683357,0,8.092841245
001273,3/31/2012,0.689124031,0.008108666,0.483055678,0.228097325,3.12,1.168790075,0,5.144655101
001274,10/31/2005,0.406791701,0.011339235,0.557076124,0.132588257,-2.63,2.824817316,0,6.386207545
001275,9/30/2009,0.526234248,0.034486918,0.472720883,0.25082205,-9.07,24.6273366,0,7.891899683
001276,9/30/2011,0.67116894,-0.003361698,0.673160641,0.047958457,-2.34,64.13773091,0,7.985461116
001277,9/30/2004,0.26297385,0.018672433,0.63401785,0.072030127,-3.65,1.391738424,0,5.330012526
000731,12/31/2010,0.387945104,0.016339582,1.091017668,0.096855675,2.11,3.57265077,0,5.464448479
000037,3/31/2005,0.884725675,0.008273211,0.730574406,0.140790552,-1.25,14.64420662,0,5.332196918
001278,3/31/2007,0.43217463,0.000136721,0.836203619,0.068573078,-1.82,30.57571635,0,6.462565699
001279,6/30/2003,0.62269374,-0.099484882,0.040309554,0.223731496,18.52,5.479771779,0,6.486120422
001280,6/30/2003,0.78619129,0.013496403,0.257129292,0.085241271,-11.89,6.303278499,0,7.602193616
000017,9/30/2004,0.948447751,0.001590007,0.547286345,0.095132523,3.28,1519.014306,0,10.1545122
