gvkey,datadate,lev,roa,btm,retvol,ch_price,std_income,default,ln_mve,ln_cds
000040,9/30/2007,0.478105025,0.008429017,1.132408576,0.073471619,-0.59,8.147765657,0,7.320377712,5.680397984
000040,12/31/2007,0.557449812,0.004764349,1.142544383,0.060153365,-3.35,7.497040393,0,7.1043839,6.044895589
000040,3/31/2008,0.547732281,0.007170396,1.993546907,0.123522746,-6.77,7.58908333,0,6.567424327,6.470968451
000040,6/30/2008,0.518481729,0.010625528,1.376106017,0.188528284,-4.33,7.00983914,0,6.962659741,5.884638648
000041,3/31/2002,0.748090774,0.006729937,0.53818427,0.102654125,-4.91,26.48314811,0,8.552024815,5.176845177
000041,6/30/2002,0.762271892,-0.002852978,0.796476896,0.12484896,-22.5,26.49796261,0,8.080182461,5.532104554
000041,12/31/2003,0.842377862,-0.000426567,0.93565093,0.151034129,5.2,127.23866,0,7.390250364,6.17388527
000041,3/31/2004,0.835088455,0.003182416,0.891259333,0.109277503,7.5,127.0505413,0,7.46206058,6.09005377
000041,6/30/2004,0.836360475,-0.003197103,0.773038342,0.069192863,6.96,125.5095281,0,7.580116705,6.035102247
000041,9/30/2004,0.864463156,0.005715811,0.559490093,0.068153524,6.82,125.0932572,0,7.616019184,5.736775384
000041,12/31/2004,0.839755493,0.009123352,0.499972762,0.050247979,6.95,124.4731246,0,7.903884209,5.234369163
000041,3/31/2005,0.832369855,0.004016612,0.489959405,0.056293582,6.95,125.2586965,0,7.95199064,5.19802759
000041,6/30/2005,0.799763085,-0.000548794,0.406960234,0.070637454,9.81,123.9930803,0,8.319324054,5.326561206
000041,9/30/2005,0.794849148,0.00515212,0.336737534,0.06708272,14.76,122.8967696,0,8.517540779,5.034254313
000041,12/31/2005,0.796550736,0.000430083,0.328707192,0.078956869,11.94,122.0129047,0,8.548199964,4.766827847
000041,3/31/2006,0.778754365,0.013521604,0.332682549,0.080306644,13.19,120.4343868,0,8.617668834,4.583308288
000041,6/30/2006,0.771033384,0.003874878,0.308335118,0.066633382,11.85,121.066349,0,8.713734858,4.54950202
000041,9/30/2006,0.760343348,0.013047563,0.302070303,0.066421922,9.45,117.8433412,0,8.800507307,4.562410259
000041,12/31/2006,0.752689698,0.007261198,0.274034611,0.047545016,14.26,114.0128289,0,8.934813921,4.149227853
000041,3/31/2007,0.743796935,0.012743969,0.267515534,0.035432111,15.29,113.8800316,0,9.00428484,4.248271097
000041,6/30/2007,0.749184081,0.008286099,0.268283053,0.043859359,14.67,115.4742284,0,9.058634541,4.504473758
000041,9/30/2007,0.745050104,0.012062854,0.278787582,0.033401438,12.09,117.0387189,0,9.069140311,4.90140046
000041,12/31/2007,0.742737586,0.011145108,0.238349509,0.051559648,17.7,103.263938,0,9.272104922,4.793653782
000041,3/31/2008,0.735692601,0.013721616,0.308953811,0.074908452,1.36,79.01131529,0,9.045026186,5.207258111
000041,6/30/2008,0.739152923,0.014745967,0.321902212,0.076678287,-1.63,80.51720877,0,9.042401854,5.024097171
000041,9/30/2008,0.717421787,0.008733756,0.462353211,0.093979613,-15.49,57.40170872,0,8.734900486,5.453929936
000041,12/31/2008,0.7358578,0.001499115,0.497108023,0.101615774,-29.75,52.09536546,0,8.654284622,5.753412242
000041,3/31/2009,0.725234659,0.012226028,0.765535677,0.121367383,-27.33,50.82051428,0,8.275121121,5.599421113
000041,6/30/2009,0.723810938,0.006569238,0.700605611,0.127334786,-24.46,52.20150764,0,8.377296198,5.435204469
000041,12/31/2009,0.730082578,0.009431276,0.781915656,0.105957325,-10.38,45.75857658,0,8.289414816,5.050008744
000041,3/31/2010,0.724278217,0.007538333,0.827117135,0.076252767,-0.17,46.26600512,0,8.268807214,5.124427548
000041,6/30/2010,0.718188715,0.010246443,0.942486029,0.069049675,-4.97,45.09156133,0,8.162698212,5.507340119
000041,9/30/2010,0.71022876,0.00971956,0.823527575,0.080565304,-2,40.78688653,0,8.334911007,5.343672897
000042,9/30/2002,0.577463641,0.016784128,0.583222032,0.118820354,-4.74,222.6461141,0,9.786052468,4.317740661
000042,12/31/2002,0.676149352,-0.053231249,0.435199586,0.115319574,-9.82,224.2107268,0,9.928562141,4.239126784
000042,9/30/2003,0.651787916,0.012119077,0.435130131,0.077421186,4.69,453.3831742,0,10.03078271,3.584851788
000042,12/31/2003,0.634371592,0.013869956,0.372176865,0.082450344,9.43,453.6066578,0,10.26909173,3.319015419
000042,9/30/2004,0.62635054,0.012404962,0.363260598,0.067891468,9.51,446.7347588,0,10.33675019,3.359297407
000042,3/31/2005,0.670196192,0.010328909,0.360130787,0.04301014,3.36,439.0254608,0,10.36537226,2.921661051
000042,6/30/2005,0.646339966,0.008413166,0.367704868,0.037158121,0,434.7920586,0,10.35214096,3.158364812
000042,9/30/2005,0.646804943,0.013258399,0.359928916,0.041163087,1.64,423.7219918,0,10.36102197,2.970583206
000042,12/31/2005,0.651514213,0.01563758,0.364227845,0.048140858,1.84,426.9011318,0,10.33845456,3.026295938
000042,3/31/2006,0.661150096,0.0133826,0.308181872,0.049765349,5.56,432.8102173,0,10.47477519,2.966230898
000042,6/30/2006,0.662256953,0.016028796,0.332633179,0.050038264,3.67,434.3606312,0,10.40436351,2.917807023
000042,9/30/2006,0.653834393,0.016542319,0.339000216,0.049043752,3.4,437.812562,0,10.41616922,2.862016416
000042,12/31/2006,0.685853722,0.018906952,0.268369046,0.035856349,7.99,423.1481015,0,10.49733311,2.483063553
000042,6/30/2007,0.754493091,0.019231375,0.185186386,0.056536834,15.98,429.3393058,0,10.64827148,2.809482208
000042,9/30/2007,0.749103398,0.018783053,0.185879834,0.054076514,18.57,433.4441596,0,10.70122922,3.236334303
000042,12/31/2007,0.727200118,0.0203816,0.200629475,0.062693816,16.33,438.2303978,0,10.73564269,3.287310985
000042,3/31/2008,0.724244505,0.01840087,0.230323631,0.067656621,10.36,130.9537785,0,10.64153123,3.794150035
000042,6/30/2008,0.721009272,0.019657957,0.274136619,0.064058889,-6,132.9736816,0,10.53023427,3.747420537
000042,9/30/2008,0.742786257,0.019389461,0.316066174,0.075906748,-17.92,141.7806311,0,10.31484277,3.883022419
000042,12/31/2008,0.797492251,0.019921105,0.298012249,0.115553043,-28.74,148.3021365,0,10.09064981,4.7907509
000042,3/31/2010,0.747293621,0.013073891,0.259102917,0.060132473,17.41,130.8194718,0,10.4540643,3.931178021
000042,6/30/2010,0.74708376,0.015239256,0.298878314,0.070409076,7.63,124.2978596,0,10.31358711,4.015093354
000042,12/31/2010,0.714886081,0.009092351,0.256244673,0.080517483,13.96,99.40951982,0,10.63643893,3.535941729
000042,9/30/2011,0.701685892,0.017365953,0.343361001,0.065657151,-0.03,117.9758673,0,10.43306388,4.027970836
000042,3/31/2012,0.706663364,0.020386426,0.246862452,0.081534107,1.34,236.5888005,0,10.76993657,3.463248939
000042,6/30/2012,0.699233335,0.022452332,0.275151018,0.084446185,-3.75,243.5894735,0,10.6825136,3.611542767
000042,9/30/2012,0.678166237,0.023128987,0.280559462,0.062321382,15.84,254.3442497,0,10.75377687,3.549018098
000042,12/31/2012,0.684252025,0.005997181,0.26114881,0.034815394,9.12,266.8659184,0,10.81344459,3.454685808
000042,3/31/2013,0.672607656,0.023110048,0.226738419,0.039651655,14.3,277.4205007,0,10.99009768,3.251421984
000042,6/30/2013,0.667694351,0.024213822,0.221248163,0.030212121,23.5,290.1663044,0,11.03922611,3.132754047
000042,9/30/2013,0.656938252,0.022294285,0.229576307,0.036280196,23.29,304.1402204,0,11.08458822,3.235946663
000042,12/31/2013,0.609420051,0.020842962,0.243898672,0.035752681,27.9,314.8787361,0,11.17907108,2.892988764
000043,9/30/2002,0.641452517,0.013358675,0.468349677,0.077596348,-17.82,200.8748329,0,9.43201677,5.100183606
000043,12/31/2002,0.633957935,0.014973061,0.377918976,0.106419525,-10.73,199.6313037,0,9.672206796,4.700171177
000043,3/31/2003,0.622695795,0.013913708,0.443002951,0.106898548,-10.79,197.4847349,0,9.541982011,4.356008724
000043,6/30/2003,0.598797999,0.013500218,0.443124502,0.099507489,1.22,196.421833,0,9.618187143,3.937144922
000043,9/30/2003,0.586636814,0.014756139,0.470231141,0.088360575,6.21,196.6352849,0,9.579229836,3.652936948
000043,12/31/2003,0.578467208,0.01553955,0.482168542,0.041958651,-4.42,186.1908122,0,9.586236427,3.465986302
000043,3/31/2004,0.582906864,0.011478042,0.448676455,0.036229241,5.13,184.7127746,0,9.640475406,3.935892339
000043,6/30/2004,0.572896084,0.015947453,0.450655148,0.034245443,2.4,184.6263665,0,9.655092433,4.075483784
000043,9/30/2004,0.57251187,0.018552449,0.419553367,0.032653709,8.57,184.0143699,0,9.72182146,3.859893181
000043,12/31/2004,0.570601733,0.016300463,0.401345227,0.028788396,12.18,181.3880295,0,9.784775392,3.280749715
000043,3/31/2005,0.568352493,0.018660944,0.436250658,0.034339325,4.96,180.9649437,0,9.716888402,3.360582892
000043,6/30/2005,0.505720213,0.00672608,0.434357134,0.039450409,11.66,180.1150627,0,9.922587798,3.568776033
000043,9/30/2005,0.457392102,0.007741156,0.517898088,0.049807611,10.2,75.88343427,0,10.12388857,3.571136432
000043,12/31/2005,0.457754309,0.004903698,0.537695121,0.059110416,4.34,54.38467737,0,10.09433675,3.603411959
000043,3/31/2006,0.447072787,0.005580277,0.528047965,0.056008312,9.9,60.26739186,0,10.13374794,3.954040114
000043,12/31/2006,0.309425034,0.012855422,0.574344049,0.044233677,-2.62,57.07811494,0,10.00085574,4.472182091
000043,3/31/2007,0.320853389,0.013102416,0.54941166,0.038264691,-2.75,57.13654776,0,9.986235429,4.571724585
000043,6/30/2007,0.330121641,0.011387343,0.50288973,0.040628826,3.72,56.88362892,0,10.05314338,5.668915508
000043,9/30/2007,0.32554178,0.015736352,0.497487206,0.039626949,14.18,56.72477231,0,10.08596388,6.168872896
000044,9/30/2004,0.569239817,0.009038009,0.427505504,0.098096252,7.43,156.1407343,0,10.28327204,3.525556009
000044,12/31/2004,0.548713545,0.010457236,0.483991349,0.068934789,-6.58,156.2680218,0,10.21706365,3.092448661
000044,3/31/2005,0.567775998,0.00794922,0.503690239,0.062463477,-4.3,156.4433225,0,10.18491565,3.168666305
000044,6/30/2005,0.561355422,0.014789157,0.583586718,0.053012743,-6.9,155.1137019,0,10.03415672,3.592873761
000044,9/30/2005,0.555294398,0.008479367,0.637683732,0.060379359,-9.17,161.5594644,0,9.967002344,3.443034463
000044,12/31/2005,0.562618708,0.006321225,0.517528382,0.074786236,-1.85,159.8790332,0,10.15556269,3.406429662
000044,3/31/2006,0.561395975,0.017578516,0.52176948,0.071438498,0.17,157.2424461,0,10.18830126,3.06291178
000044,6/30/2006,0.55567359,0.020938749,0.512075651,0.072725919,6.23,173.9359456,0,10.24183288,3.044424487
000044,9/30/2006,0.552831644,0.014874394,0.602561595,0.070020848,3.62,204.9769884,0,10.098761,3.121097051
000044,12/31/2006,0.55810451,0.006938655,0.559735364,0.061422455,0.44,212.4892815,0,10.16742279,2.878129736
000044,3/31/2007,0.543173509,0.017700744,0.521645078,0.058745853,3.34,186.2711945,0,10.29074548,3.092034059
000044,6/30/2007,0.526995364,0.01784735,0.468240239,0.067139717,8.17,199.607213,0,10.48653796,3.71194725
000044,9/30/2007,0.534721159,0.01423542,0.477975142,0.064701112,11.08,214.6716219,0,10.40968899,3.809139584
000044,12/31/2007,0.523851249,0.016081231,0.527783915,0.067928143,6.54,215.2294981,0,10.31697186,3.934369159
000044,3/31/2008,0.530318028,0.007589025,0.536185544,0.081178908,2.16,181.8589607,0,10.28837847,4.849880253
000044,6/30/2008,0.51969258,0.013578549,0.573221527,0.088579493,-4.91,176.4619759,0,10.27646833,4.600299009
000044,9/30/2008,0.543905938,0.007838516,0.830605328,0.11831987,-16.54,171.2745641,0,9.802072458,4.959377213
000044,12/31/2008,0.621067104,-0.024562424,1.296111638,0.177188791,-25.29,171.1466284,0,9.106264522,6.361924527
000044,3/31/2009,0.59533485,-0.013003901,1.731462863,0.196445354,-28.72,351.5908021,0,8.875032447,6.761005869
000044,6/30/2009,0.586140034,-0.008287293,1.268035788,0.215627273,-25.29,400.8192794,0,9.216758205,6.283230127
000044,9/30/2009,0.574319536,0.001916061,1.03091201,0.213141353,-9.46,425.9717652,0,9.455936076,5.73348117
000044,12/31/2009,0.59555001,-0.006914119,0.787229151,0.16940112,4.86,429.0715803,0,9.661861082,5.380770521
000044,3/31/2010,0.581075724,-0.005127527,0.867748942,0.129430754,6.9,446.5355853,0,9.584415431,5.559941915
000044,6/30/2010,0.578553816,0.003671741,1.222001211,0.135890131,-0.27,457.9928148,0,9.237304767,5.825110271
000044,9/30/2010,0.5627313,0.001589784,1.075146368,0.144307357,-1.01,454.5504749,0,9.422912118,5.857207531
000044,12/31/2010,0.565164279,0.006566055,0.861848631,0.12804032,-0.73,455.6449766,0,9.663260159,5.469477101
000044,3/31/2011,0.543732646,0.007660651,0.783725534,0.108966504,3.42,455.7734779,0,9.840590859,5.111906111
000044,6/30/2011,0.53289442,0.007861863,0.924174143,0.086182133,5.8,446.6219731,0,9.733688626,5.112113342
000044,9/30/2011,0.538284762,0.004343654,1.459383696,0.110230837,-2.54,428.7464592,0,9.22868324,5.697016367
000044,12/31/2011,0.571410768,-0.004810568,1.497638176,0.103153843,-6.74,420.0894516,0,9.127737134,5.91038219
000044,3/31/2012,0.566960666,0.002309412,1.318110006,0.113153572,-7.64,426.444724,0,9.276808768,5.674823352
000044,6/30/2012,0.571775786,-5.06E-05,1.457170119,0.116727346,-7.11,407.1855131,0,9.141549355,5.793941003
000044,9/30/2012,0.580652385,-0.00355801,1.430213242,0.088904396,-0.715,381.369706,0,9.153731905,5.806143071
000044,12/31/2012,0.588765275,0.006023047,1.418917436,0.067782675,0.03,366.034838,0,9.133826448,5.739606299
000044,3/31/2013,0.58175834,0.003715155,1.467001699,0.04245887,-1.5,342.8988611,0,9.117248791,5.642024851
000044,6/30/2013,0.588648803,-0.00308682,1.525636078,0.032684074,-0.93,337.9779618,0,9.031659133,5.64792569
000044,9/30/2013,0.585027074,0.000627796,1.473907159,0.03530022,-0.735,313.4649271,0,9.069361766,5.694868493
000044,12/31/2013,0.621677578,-0.065441218,0.92561631,0.060338501,1.95,303.9649002,0,9.340038534,5.379549601
000045,6/30/2002,0.642980811,0.009306016,0.672253612,0.090950772,1.7,175.6415682,0,8.904060426,4.345151771
000045,9/30/2002,0.656344023,-0.007705291,0.773415018,0.092751708,4.38,175.1347416,0,8.708633691,4.362373474
000045,12/31/2002,0.679610918,-0.030161363,0.865363625,0.11752553,-7.45,180.6059486,0,8.499044424,4.572925103
000045,3/31/2003,0.685884122,0.013535773,1.101950999,0.102834762,-35.1,210.047252,0,8.289090685,4.691483326
000045,12/31/2003,0.618107702,0.004934563,1.114626657,0.075278337,-1.88,207.2006021,0,8.471836255,4.513397791
000045,3/31/2004,0.611150468,0.019906489,0.931686481,0.065100606,21.02,167.155243,0,8.67870647,4.609325204
000045,6/30/2004,0.617283102,0.019318026,0.769359368,0.070895724,30.01,169.8302978,0,8.884290702,4.541722806
000045,9/30/2004,0.665649825,0.011375914,0.643241969,0.070500855,38.9,171.9484007,0,9.006646077,4.282562629
000045,12/31/2004,0.656878372,0.014038744,0.738933694,0.078094122,29.21,172.0595145,0,8.930028632,4.123716351
000045,3/31/2005,0.702884843,0.012946323,0.564292737,0.083307235,30.93,172.8377624,0,9.091772441,4.103181393
000045,6/30/2005,0.698321782,0.017125838,0.530960336,0.086300769,27.32,172.7385003,0,9.199622578,4.311990885
000045,9/30/2005,0.707027314,0.014425882,0.430727439,0.085623947,48.5,175.4328407,0,9.456599684,4.054717279
000045,12/31/2005,0.671148313,0.023646351,0.531406978,0.078556422,44.44,175.8960818,0,9.376077677,4.117879695
000045,3/31/2006,0.660095549,0.035152125,0.506794914,0.09609456,46.19,183.4870998,0,9.496205635,3.89591173
000045,6/30/2006,0.663057805,0.026642817,0.481862728,0.087464811,-53.66,216.0610294,0,9.604124125,4.035811374
000045,9/30/2006,0.642576409,0.013686595,0.662569864,0.096931194,-96.08,229.432819,0,9.362680645,3.943484123
000045,12/31/2006,0.637966435,0.016023924,0.519421728,0.106315487,-77.25,230.3792011,0,9.656015592,3.806000897
000045,3/31/2007,0.621023452,0.016280195,0.48939293,0.082569403,-86.93,230.1299633,0,9.775617543,3.524407337
000045,6/30/2007,0.608942635,0.023970392,0.484672328,0.081538343,6.11,231.5915813,0,9.838882328,3.493170727
000045,9/30/2007,0.602732286,0.01650234,0.44742041,0.056969902,25.11,241.3696608,0,9.96425061,3.763374256
000045,12/31/2007,0.625961502,0.019517049,0.302266386,0.116427333,51.29,228.0785818,0,10.38392766,4.150993726
000045,3/31/2008,0.601858364,0.028097583,0.377650652,0.127858354,32.71,169.3114461,0,10.25691175,4.442205483
000045,6/30/2008,0.638830151,0.029278766,0.270423332,0.13672551,67.23,192.2455872,0,10.6226472,4.274749447
000045,9/30/2008,0.586483197,0.026201907,0.457000251,0.174637176,15.55,216.0930355,0,10.19480033,5.203251577
000045,12/31/2008,0.569519745,-0.002588408,0.703507426,0.144071836,-47.22,224.0470522,0,9.769600332,6.022262046
000045,3/31/2009,0.57334787,-0.002075054,0.67812064,0.143303616,-33.98,237.8096541,0,9.782757281,5.728606911
000045,12/31/2009,0.540879009,0.012150008,0.676049924,0.095050834,6.86,262.2475478,0,9.893303597,4.552657566
000045,3/31/2010,0.531637116,0.017963872,0.674616167,0.097004001,8.35,259.4370626,0,9.930012848,4.513822718
000045,6/30/2010,0.507457627,0.012711864,0.868886045,0.069578155,-3.41,257.2159189,0,9.713093267,4.758018377
000045,9/30/2010,0.527310736,0.034463192,0.809958728,0.085418547,5.66,255.8820606,0,9.874096982,4.593182098
000045,12/31/2010,0.525115832,0.001638603,0.645706609,0.092699211,16.04,300.3631968,0,10.15991514,4.367818898
000045,3/31/2011,0.505499904,0.02535688,0.620003387,0.093011216,22.66,314.1118264,0,10.27332002,4.352090131
000045,6/30/2011,0.488956773,0.016409397,0.738933947,0.079801057,24.42,327.6698073,0,10.14288148,4.483480583
000045,9/30/2011,0.493451887,0.007980931,1.056185147,0.087378159,-6.66,328.4927941,0,9.788702431,5.121020159
000045,12/31/2011,0.524938675,-0.003347302,0.958849788,0.093118887,-19.74,328.4397726,0,9.868411353,5.150043467
000045,3/31/2012,0.528698305,0.013112899,0.946619817,0.101336515,-26.26,353.8588776,0,9.91036229,4.914926189
000045,6/30/2012,0.508568474,0.013222042,1.340212069,0.110062038,-31.31,354.0873034,0,9.604993669,5.299561818
000045,9/30/2012,0.510755235,0.011963423,1.119582872,0.108143146,1.26,353.7858816,0,9.817270669,5.141394424
000045,12/31/2012,0.511912709,0.005847011,1.166010036,0.093430769,-3.84,353.820245,0,9.802966578,5.017663009
000045,3/31/2013,0.468486751,0.02749003,0.911909873,0.111363166,12.66,356.1828736,0,10.1098336,5.037848555
000045,6/30/2013,0.421333398,0.034155644,1.046611482,0.089590147,23.04,385.7887716,0,10.03595042,4.842062929
000045,9/30/2013,0.430924193,0.008712049,0.910408841,0.091406359,23.62,431.3318298,0,10.16999899,4.706378851
000045,12/31/2013,0.42031155,0.021541844,0.915519545,0.085552091,30.04,426.4843306,0,10.20363148,4.452773943
000046,9/30/2011,0.454134702,-0.007084111,0.752294282,0.052095978,4.85,124.2562712,0,9.034534502,4.582390188
000046,12/31/2011,0.452775034,0.012173309,0.512595519,0.06250394,-9.02,130.8121912,0,8.985790203,4.232912481
000046,3/31/2012,0.435210032,0.009987826,0.466932497,0.065312796,-3.32,125.2264555,0,9.130263762,4.039124084
000046,6/30/2012,0.472184284,0.012426223,0.436905629,0.06701536,-1.28,125.0118916,0,9.199927983,4.152133938
000046,9/30/2012,0.467512225,0.011707735,0.489089813,0.061790414,3.46,120.4956274,0,9.120755432,3.965145576
000046,12/31/2012,0.466000533,0.014681193,0.471501424,0.047941386,9.86,116.8016564,0,9.188271721,3.996089629
000046,3/31/2013,0.43371423,0.013847867,0.457620237,0.044544214,4.97,114.3024717,0,9.232384315,4.17562271
000046,6/30/2013,0.449420227,0.008711188,0.461417169,0.039189966,0.62,114.4262248,0,9.231956918,4.051015776
000046,9/30/2013,0.427097532,0.009976498,0.462455891,0.034918429,7.11,113.934482,0,9.263161529,4.083262006
000047,6/30/2002,0.818620744,0.003147113,0.618282853,0.046376541,-6.15,165.1178226,0,9.514889641,5.290506836
000047,12/31/2002,0.770645635,-0.006188653,0.76282127,0.093444592,-16.2,171.5294758,0,9.133498263,5.857411951
000047,12/31/2003,0.784046375,-0.006885478,0.653338898,0.084727461,3.18,198.3545765,0,9.396980769,3.976388119
000047,3/31/2004,0.7755761,0.008030909,0.619675084,0.070213351,10.07,221.5471383,0,9.474592665,4.090877151
000047,6/30/2004,0.772818567,0.004240125,0.638414363,0.060568835,2.17,223.226801,0,9.446286105,4.158305294
000047,9/30/2004,0.760381368,0.011889036,0.654966716,0.059056296,1.96,223.2621384,0,9.445131361,4.000341471
000047,12/31/2004,0.752589216,0.007962381,0.626390172,0.048999131,3.83,223.9030179,0,9.517366417,3.739395781
000047,3/31/2005,0.762686269,0.010143317,0.632266806,0.042286044,1.14,225.0684366,0,9.478591733,3.713533402
000047,6/30/2005,0.751230148,0.006511683,0.591417988,0.032070595,4.87,228.4524852,0,9.559074085,3.778462372
000047,9/30/2005,0.748414729,0.010179108,0.575210741,0.031765731,7.74,222.8908683,0,9.656330599,3.703292492
000047,12/31/2005,0.747069557,0.002571049,0.622336269,0.037274983,2.75,221.246046,0,9.588984848,3.761294078
000047,3/31/2006,0.735915001,0.010596952,0.700252195,0.040779671,-0.04,198.4627029,0,9.503076121,3.590202246
000047,6/30/2006,0.737812293,0.004753482,0.698600773,0.039483086,-2.62,196.5365642,0,9.509902947,3.709483602
000047,9/30/2006,0.736539783,0.007310705,0.663890866,0.033698857,-3.33,186.7472539,0,9.571312701,3.615088632
000047,12/31/2006,0.750625214,0.004685814,0.557238906,0.04933771,5.49,181.7130401,0,9.734501965,3.068021626
